,Aircraft,Flight Phase,Date,Fault Text,Report Maintenance
3330,2982,Taxi-Out,2007-10-21 02:31:00,,RMA_D_System3
3331,2982,Taxi-Out,2007-10-21 12:46:00,,RMA_D_System3
3332,2982,Taxi-Out,2007-10-22 14:45:00,,RMA_D_System3
3333,2982,Enroute Cruise,2007-10-23 15:52:00,,RMA_B_System3
3334,2982,Initial Climb,2007-10-24 03:17:00,,RMA_B_System4
3335,2982,Engine Start,2007-10-24 15:51:00,,RMA_E_System4
3336,2982,Climb,2007-10-24 15:51:00,,RMA_B_System4
3337,2982,Engine Start,2007-10-25 02:57:00,,RMA_E_System4
3338,2982,Engine Start,2007-10-27 02:55:00,,RMA_E_System4
3339,2982,Engine Start,2007-11-15 02:05:00,,RMA_E_System4
3340,2982,Engine Start,2007-11-29 02:28:00,,RMA_E_System4
3341,2982,Engine Start,2007-12-11 22:09:00,,RMA_E_System4
3342,2982,Taxi-Out,2007-12-24 15:45:00,,RMA_D_System3
3343,2982,Taxi-Out,2008-01-03 15:54:00,,RMA_D_System3
3344,2982,Taxi-Out,2008-01-03 15:57:00,,RMA_D_System3
3345,2982,Engine Start,2008-01-05 02:03:00,,RMA_E_System4
3346,2982,Leg Transition,2008-01-30 09:27:00,,RMA_X_System2
3347,2982,Engine Start,2008-02-16 03:51:00,,RMA_E_System4
3348,2982,Engine Start,2008-02-19 04:14:00,,RMA_E_System4
3349,2982,Engine Start,2008-02-27 01:09:00,,RMA_E_System4
3350,2982,Engine Start,2008-02-29 02:33:00,,RMA_E_System4
3351,2982,Engine Start,2008-03-10 21:48:00,,RMA_E_System4
3352,2982,Engine Start,2008-03-11 21:59:00,,RMA_E_System4
3353,1419,Taxi-Out,2006-04-27 13:43:00,,RMA_X_System4
3354,1419,Climb,2006-05-02 07:43:00,,RMA_B_System3
3355,1419,Climb,2006-05-05 16:18:00,,RMA_B_System3
3356,1419,Climb,2006-05-16 05:31:00,,RMA_B_System3
3357,1419,Climb,2006-05-16 20:16:00,,RMA_B_System3
3358,1419,Climb,2006-05-23 05:26:00,,RMA_B_System3
3359,1419,Climb,2006-05-23 21:49:00,,RMA_B_System3
3360,1419,Climb,2006-05-24 05:38:00,,RMA_B_System3
3361,1419,Climb,2006-05-31 16:37:00,,RMA_B_System3
3362,1419,Climb,2006-06-08 21:51:00,,RMA_B_System3
3363,1419,Climb,2006-06-15 16:01:00,,RMA_B_System3
3364,1419,Climb,2006-06-25 10:47:00,,RMA_B_System3
3365,1419,Climb,2006-07-07 15:29:00,,RMA_B_System3
3366,1419,Climb,2006-07-08 05:04:00,,RMA_B_System3
3367,1419,Climb,2006-08-03 15:35:00,,RMA_B_System3
3368,1419,Climb,2006-08-09 20:23:00,,RMA_B_System3
3369,1419,Climb,2006-08-10 21:28:00,,RMA_B_System3
3370,1419,Climb,2006-08-10 21:29:00,,RMA_B_System3
3371,1419,Climb,2006-08-16 07:59:00,,RMA_B_System3
3372,1419,Climb,2006-08-18 10:56:00,,RMA_B_System3
3373,1419,Climb,2006-08-19 15:35:00,,RMA_B_System3
3374,1419,Climb,2006-08-21 16:08:00,,RMA_B_System3
3375,1419,Climb,2006-08-23 08:13:00,,RMA_B_System3
3376,1419,Climb,2006-08-27 12:54:00,,RMA_B_System3
3377,1419,Climb,2006-08-28 13:08:00,,RMA_B_System3
3378,1419,Climb,2006-09-05 02:10:00,,RMA_B_System3
3379,1419,Climb,2006-09-07 01:27:00,,RMA_B_System3
3380,1419,Climb,2006-09-09 12:36:00,,RMA_B_System3
3381,1419,Climb,2006-09-11 23:27:00,,RMA_B_System3
3382,1419,Climb,2006-09-12 16:07:00,,RMA_B_System3
3383,1419,Leg Transition,2006-09-30 10:59:00,,RMA_X_System4
3384,1419,Climb,2006-10-02 16:12:00,,RMA_B_System3
3385,1419,Climb,2006-10-06 12:46:00,,RMA_B_System3
3386,1419,Climb,2006-10-07 01:29:00,,RMA_B_System3
3387,1419,Engine Start,2006-10-13 15:55:00,,RMA_X_System4
3388,1419,Leg Transition,2007-02-18 10:57:00,,RMA_Other00
3389,1419,Enroute Cruise,2008-01-03 21:11:00,,RMA_G_System3
3390,1419,Engine Start,2008-01-06 21:01:00,,RMA_E_System4
3391,1419,Engine Start,2008-01-08 00:02:00,,RMA_E_System4
3392,1419,Engine Start,2008-01-09 02:48:00,,RMA_E_System4
3393,1419,Enroute Cruise,2008-01-13 10:51:00,,RMA_G_System3
3394,1419,Enroute Cruise,2008-01-14 19:55:00,,RMA_G_System3
3395,1419,Engine Start,2008-01-15 21:44:00,,RMA_E_System4
3396,1419,Enroute Cruise,2008-01-15 21:44:00,,RMA_G_System3
3397,1419,Engine Start,2008-01-21 21:58:00,,RMA_E_System4
3398,1419,Engine Start,2008-01-23 01:19:00,,RMA_E_System4
3399,1419,Engine Start,2008-01-27 05:29:00,,RMA_E_System4
3400,1419,Engine Start,2008-01-30 03:53:00,,RMA_E_System4
3401,1419,Enroute Cruise,2008-01-31 03:46:00,,RMA_G_System3
3402,1419,Engine Start,2008-02-08 02:33:00,,RMA_E_System4
3403,1419,Engine Start,2008-02-09 02:35:00,,RMA_E_System4
3404,1419,Engine Start,2008-02-10 04:23:00,,RMA_E_System4
3405,1419,Engine Start,2008-02-11 02:41:00,,RMA_E_System4
3406,1419,Enroute Cruise,2008-02-11 02:41:00,,RMA_G_System3
3407,1419,Engine Start,2008-02-12 04:04:00,,RMA_E_System4
3408,1419,Engine Start,2008-02-15 04:00:00,,RMA_E_System4
3409,1419,Enroute Cruise,2008-02-15 04:00:00,,RMA_G_System3
3410,1419,Enroute Cruise,2008-02-16 21:16:00,,RMA_G_System3
3411,1419,Engine Start,2008-02-18 21:56:00,,RMA_E_System4
3412,1419,Enroute Cruise,2008-02-19 23:20:00,,RMA_H_System3
3413,1419,Enroute Cruise,2008-02-20 08:53:00,,RMA_H_System3
3414,1419,Engine Start,2008-02-20 21:46:00,,RMA_E_System4
3415,1419,Engine Start,2008-02-22 04:34:00,,RMA_E_System4
3416,1419,Engine Start,2008-02-24 05:19:00,,RMA_E_System4
3417,1419,Engine Start,2008-02-25 21:50:00,,RMA_E_System4
3418,1419,Enroute Cruise,2008-02-26 23:38:00,,RMA_H_System3
3419,1419,Enroute Cruise,2008-02-27 22:57:00,,RMA_G_System3
3420,1419,Engine Start,2008-02-28 21:54:00,,RMA_E_System4
3421,1419,Engine Start,2008-03-01 03:55:00,,RMA_E_System4
3422,1419,Engine Start,2008-03-06 22:48:00,,RMA_E_System4
3423,1419,Enroute Cruise,2008-03-09 02:36:00,,RMA_G_System3
3424,1419,Enroute Cruise,2008-03-09 13:39:00,,RMA_G_System3
3425,1419,Enroute Cruise,2008-03-13 02:31:00,,RMA_G_System3
3426,1419,Enroute Cruise,2008-03-14 03:46:00,,RMA_G_System3
3427,1419,Approach Land,2008-03-14 16:38:00,,RMA_D_System4
3428,1419,Engine Start,2008-03-15 03:52:00,,RMA_E_System4
3429,1419,Leg Transition,2008-03-15 17:41:00,,RMA_F_System4
3430,1419,Leg Transition,2008-03-16 06:09:00,,RMA_F_System4
3431,1419,Leg Transition,2008-03-16 21:32:00,,RMA_F_System4
3432,1419,Leg Transition,2008-03-17 15:44:00,,RMA_F_System4
3433,1419,Leg Transition,2008-03-21 20:41:00,,RMA_F_System4
3434,1419,Engine Start,2008-03-23 22:18:00,,RMA_E_System4
3435,1419,Leg Transition,2008-03-25 13:10:00,,RMA_P_System4
3436,1419,Engine Start,2008-03-28 03:55:00,,RMA_E_System4
3437,1419,Enroute Cruise,2008-03-31 21:41:00,,RMA_G_System3
3438,1419,Enroute Cruise,2008-04-06 16:41:00,,RMA_G_System3
3439,1419,Leg Transition,2008-04-13 21:59:00,,RMA_F_System1
3440,1419,Enroute Cruise,2008-04-13 21:59:00,,RMA_G_System3
3441,1419,Leg Transition,2008-04-14 09:24:00,,RMA_F_System1
3442,1419,Leg Transition,2008-04-14 21:43:00,,RMA_F_System1
3443,1419,Enroute Cruise,2008-04-17 03:39:00,,RMA_G_System3
3444,1419,Enroute Cruise,2008-04-17 16:33:00,,RMA_G_System3
3445,1419,Enroute Cruise,2008-04-18 16:26:00,,RMA_G_System3
3446,1419,Enroute Cruise,2008-04-19 03:42:00,,RMA_G_System3
3447,1419,Engine Start,2008-04-20 05:52:00,,RMA_E_System4
3448,1419,Enroute Cruise,2008-04-20 05:52:00,,RMA_G_System3
3449,1419,Enroute Cruise,2008-04-25 21:39:00,,RMA_G_System3
3450,1419,Enroute Cruise,2008-05-01 15:51:00,,RMA_G_System3
3451,1419,Engine Start,2008-05-03 03:52:00,,RMA_E_System1
3452,1419,Enroute Cruise,2008-05-05 03:59:00,,RMA_G_System3
3453,1419,Engine Start,2008-05-06 22:18:00,,RMA_E_System1
3454,1419,Enroute Cruise,2008-05-07 22:02:00,,RMA_G_System3
3455,1419,Enroute Cruise,2008-05-14 03:56:00,,RMA_G_System3
3456,1419,Enroute Cruise,2008-05-16 16:34:00,,RMA_G_System3
3457,1419,Engine Start,2008-05-20 04:02:00,,RMA_E_System1
3458,1419,Enroute Cruise,2008-05-22 16:33:00,,RMA_G_System3
3459,1419,Enroute Cruise,2008-05-23 16:30:00,,RMA_G_System3
3460,1419,Engine Start,2008-05-25 05:25:00,,RMA_E_System4
3461,1419,Enroute Cruise,2008-05-25 20:22:00,,RMA_G_System3
3462,1419,Enroute Cruise,2008-05-29 03:56:00,,RMA_G_System3
3463,1419,Enroute Cruise,2008-05-30 21:46:00,,RMA_G_System3
3464,1419,Enroute Cruise,2008-06-01 04:08:00,,RMA_G_System3
3465,1419,Enroute Cruise,2008-06-02 02:41:00,,RMA_G_System3
3466,1419,Enroute Cruise,2008-06-06 16:27:00,,RMA_G_System3
3467,1419,Engine Start,2008-06-07 03:50:00,,RMA_E_System1
3468,1419,Enroute Cruise,2008-06-07 16:43:00,,RMA_G_System3
3469,1419,Enroute Cruise,2008-06-18 03:16:00,,RMA_G_System3
3470,1419,Enroute Cruise,2008-06-19 15:28:00,,RMA_G_System3
3471,1419,Taxi-Out,2008-06-23 08:03:00,,RMA_X_System3
3472,1419,Engine Start,2008-06-28 20:23:00,,RMA_E_System4
3473,1419,Leg Transition,2008-07-06 08:10:00,,RMA_F_System4
3474,1419,Leg Transition,2008-07-06 20:25:00,,RMA_F_System4
3475,1419,Leg Transition,2008-07-07 23:50:00,,RMA_F_System4
3476,1419,Leg Transition,2008-07-15 15:18:00,,RMA_F_System3
3477,1419,Leg Transition,2008-07-16 04:14:00,,RMA_F_System3
3478,1419,Leg Transition,2008-07-16 19:47:00,,RMA_F_System3
3479,1419,Engine Start,2008-07-26 02:10:00,,RMA_E_System1
3480,1419,Engine Start,2008-07-28 03:12:00,,RMA_E_System1
3481,1419,Engine Start,2008-07-30 04:22:00,,RMA_E_System1
3482,1419,Engine Start,2008-08-03 02:54:00,,RMA_E_System1
3483,1419,Engine Start,2008-08-07 00:21:00,,RMA_E_System1
3484,1419,Engine Start,2008-08-10 02:03:00,,RMA_E_System1
3485,1419,Taxi-Out,2008-08-14 16:10:00,,RMA_D_System2
3486,1419,Taxi-Out,2008-08-15 02:56:00,,RMA_D_System2
3487,1419,Engine Start,2008-08-16 04:30:00,,RMA_E_System1
3488,1419,Initial Climb,2008-08-18 20:03:00,,RMA_B_System2
3489,1419,Descent,2008-08-19 07:59:00,,RMA_B_System2
3490,1419,Engine Start,2008-08-26 04:04:00,,RMA_E_System1
3491,1419,Leg Transition,2008-09-11 15:48:00,,RMA_F_System3
3492,1419,Leg Transition,2008-09-12 02:49:00,,RMA_F_System3
3493,1419,Leg Transition,2008-09-12 12:42:00,,RMA_F_System3
3494,1419,Leg Transition,2008-09-13 02:18:00,,RMA_F_System3
3495,1419,Leg Transition,2008-09-13 15:20:00,,RMA_F_System3
3496,1419,Leg Transition,2008-09-14 02:10:00,,RMA_F_System3
3497,1419,Engine Start,2008-09-23 04:11:00,,RMA_E_System1
3498,1419,Engine Start,2008-09-25 02:42:00,,RMA_E_System1
3499,1419,Initial Climb,2008-10-13 04:40:00,,RMA_B_System2
3500,1419,Initial Climb,2008-10-18 05:03:00,,RMA_B_System2
3501,1419,Initial Climb,2008-10-19 15:53:00,,RMA_B_System2
3502,1419,Enroute Cruise,2008-10-20 07:59:00,,RMA_B_System2
3503,1419,Initial Climb,2008-10-22 02:03:00,,RMA_B_System2
3504,1419,Initial Climb,2008-10-23 04:12:00,,RMA_B_System2
3505,1419,Initial Climb,2008-10-24 16:04:00,,RMA_B_System2
3506,1419,Initial Climb,2008-10-26 20:00:00,,RMA_B_System2
3507,1419,Initial Climb,2008-10-28 05:39:00,,RMA_B_System2
3508,1419,Climb,2008-10-30 00:03:00,,RMA_B_System2
3509,1419,Climb,2008-10-31 02:11:00,,RMA_B_System2
3510,1419,Initial Climb,2008-11-01 05:04:00,,RMA_B_System2
3511,1419,Initial Climb,2008-11-02 15:47:00,,RMA_B_System2
3512,1419,Initial Climb,2008-11-03 20:51:00,,RMA_B_System2
3513,1419,Initial Climb,2008-11-04 20:31:00,,RMA_B_System2
3514,1419,Initial Climb,2008-11-06 20:16:00,,RMA_B_System2
3515,1419,Initial Climb,2008-11-07 20:03:00,,RMA_B_System2
3516,1419,Initial Climb,2008-11-08 20:02:00,,RMA_B_System2
3517,1419,Initial Climb,2008-11-09 20:03:00,,RMA_B_System2
3518,1419,Initial Climb,2008-11-10 21:03:00,,RMA_B_System2
3519,1419,Initial Climb,2008-11-12 12:28:00,,RMA_B_System2
3520,1419,Initial Climb,2008-11-13 02:11:00,,RMA_B_System2
3521,1419,Initial Climb,2008-11-15 21:01:00,,RMA_B_System2
3522,1419,Climb,2008-11-17 20:56:00,,RMA_A_System2
3523,1419,Initial Climb,2008-11-17 20:56:00,,RMA_B_System2
3524,1419,Descent,2008-11-18 10:40:00,,RMA_B_System2
3525,1419,Initial Climb,2008-11-18 21:14:00,,RMA_B_System2
3526,1419,Initial Climb,2008-11-19 15:30:00,,RMA_B_System2
3527,1419,Initial Climb,2008-11-20 04:29:00,,RMA_A_System2
3528,1419,Initial Climb,2008-11-20 04:29:00,,RMA_B_System2
3529,1419,Initial Climb,2008-11-20 19:32:00,,RMA_B_System2
3530,1419,Initial Climb,2008-11-21 15:50:00,,RMA_B_System2
3531,1419,Initial Climb,2008-11-22 21:14:00,,RMA_A_System2
3532,1419,Initial Climb,2008-11-22 21:14:00,,RMA_B_System2
3533,1419,Initial Climb,2008-11-24 08:49:00,,RMA_B_System2
3534,1419,Initial Climb,2008-11-24 20:32:00,,RMA_B_System2
3535,1419,Initial Climb,2008-11-25 08:17:00,,RMA_B_System2
3536,1419,Initial Climb,2008-11-25 20:01:00,,RMA_B_System2
3537,1419,Initial Climb,2008-11-26 19:55:00,,RMA_B_System2
3538,1419,Initial Climb,2008-11-27 08:18:00,,RMA_B_System2
3539,1419,Initial Climb,2008-11-27 20:33:00,,RMA_B_System2
3540,1419,Initial Climb,2008-11-28 08:13:00,,RMA_B_System2
3541,1419,Initial Climb,2008-11-28 20:09:00,,RMA_B_System2
3542,1419,Initial Climb,2008-11-29 08:15:00,,RMA_B_System2
3543,1419,Initial Climb,2008-11-29 19:57:00,,RMA_B_System2
3544,1419,Initial Climb,2008-11-30 08:11:00,,RMA_B_System2
3545,1419,Initial Climb,2008-12-01 10:32:00,,RMA_A_System2
3546,1419,Initial Climb,2008-12-01 10:32:00,,RMA_B_System2
3547,1419,Initial Climb,2008-12-02 08:09:00,,RMA_B_System2
3548,1419,Enroute Cruise,2007-09-03 13:26:00,,RMA_H_System3
3549,1419,Enroute Cruise,2007-09-20 12:43:00,,RMA_H_System3
3550,1419,Enroute Cruise,2007-09-21 15:36:00,,RMA_H_System3
3551,1419,Enroute Cruise,2007-09-24 04:20:00,,RMA_H_System3
3552,1419,Taxi-Out,2007-09-25 15:18:00,,RMA_D_System1
3553,1419,Taxi-Out,2007-09-26 12:51:00,,RMA_D_System1
3554,1419,Taxi-Out,2007-09-27 02:18:00,,RMA_D_System1
3555,1419,Taxi-Out,2007-09-27 15:56:00,,RMA_D_System1
3556,1419,Taxi-Out,2007-09-28 02:55:00,,RMA_D_System1
3557,1419,Enroute Cruise,2007-09-28 02:55:00,,RMA_G_System3
3558,1419,Engine Start,2007-10-02 02:24:00,,RMA_E_System4
3559,1419,Enroute Cruise,2007-10-02 15:27:00,,RMA_H_System3
3560,1419,Leg Transition,2007-10-03 04:20:00,,RMA_H_System3
3561,1419,Enroute Cruise,2007-10-31 03:08:00,,RMA_G_System3
3562,1419,Taxi-Out,2009-02-24 13:08:00,,RMA_D_System4
3563,1419,Taxi-Out,2009-03-01 03:58:00,,RMA_V_System1
3564,1419,Leg Transition,2009-03-08 15:44:00,,RMA_C_System2
3565,1419,Leg Transition,2009-03-09 14:02:00,,RMA_C_System2
3566,1419,Leg Transition,2009-03-10 04:03:00,,RMA_C_System2
3567,1419,Leg Transition,2009-03-10 16:10:00,,RMA_C_System2
3568,1419,Leg Transition,2009-03-11 02:48:00,,RMA_C_System2
3569,1419,Leg Transition,2009-03-11 12:12:00,,RMA_C_System2
3570,1419,Leg Transition,2009-03-11 23:54:00,,RMA_C_System2
3571,1419,Taxi-Out,2009-03-11 23:54:00,,RMA_D_System4
3572,1419,Leg Transition,2009-03-12 13:36:00,,RMA_C_System2
3573,1419,Taxi-Out,2009-03-12 13:36:00,,RMA_D_System4
3574,1419,Leg Transition,2009-03-13 03:45:00,,RMA_C_System2
3575,1419,Descent,2009-03-13 03:45:00,,RMA_D_System4
3576,1419,Leg Transition,2009-03-13 16:37:00,,RMA_C_System2
3577,1419,Taxi-Out,2009-03-13 16:37:00,,RMA_D_System4
3578,1419,Leg Transition,2009-03-14 06:02:00,,RMA_C_System2
3579,1419,Taxi-Out,2009-03-14 06:02:00,,RMA_D_System4
3580,1419,Leg Transition,2009-03-14 20:21:00,,RMA_C_System2
3581,1419,Taxi-Out,2009-03-14 20:21:00,,RMA_D_System4
3582,1419,Leg Transition,2009-03-15 15:52:00,,RMA_C_System2
3583,1419,Taxi-Out,2009-03-15 15:52:00,,RMA_D_System4
3584,1419,Leg Transition,2009-03-16 13:51:00,,RMA_C_System2
3585,1419,Taxi-Out,2009-03-16 13:51:00,,RMA_D_System4
3586,1419,Leg Transition,2009-03-17 03:50:00,,RMA_C_System2
3587,1419,Taxi-Out,2009-03-17 03:50:00,,RMA_D_System4
3588,1419,Leg Transition,2009-03-17 16:05:00,,RMA_C_System2
3589,1419,Taxi-Out,2009-03-17 16:05:00,,RMA_D_System4
3590,1419,Leg Transition,2009-03-18 03:26:00,,RMA_C_System2
3591,1419,Taxi-Out,2009-03-18 03:26:00,,RMA_D_System4
3592,1419,Leg Transition,2009-03-18 20:22:00,,RMA_C_System2
3593,1419,Taxi-Out,2009-03-18 20:22:00,,RMA_D_System4
3594,1419,Leg Transition,2009-03-19 15:49:00,,RMA_C_System2
3595,1419,Leg Transition,2009-03-20 13:45:00,,RMA_C_System2
3596,1419,Engine Start,2007-11-16 02:54:00,,RMA_E_System4
3597,1419,Engine Start,2007-12-31 02:20:00,,RMA_E_System4
3598,1151,Power On,2006-03-25 03:31:00,,RMA_N_System1
3599,1151,Leg Transition,2006-05-25 09:01:00,,RMA_Other03
3600,1151,Engine Start,2006-05-31 11:31:00,,RMA_Other03
3601,1151,Leg Transition,2006-06-01 09:14:00,,RMA_Other03
3602,1151,Power On,2006-06-01 22:28:00,,RMA_Other03
3603,1151,Approach Land,2006-10-20 02:45:00,,RMA_D_System3
3604,1151,Taxi-Out,2006-10-20 15:36:00,,RMA_Other00
3605,1151,Approach Land,2006-10-22 02:39:00,,RMA_D_System3
3606,1151,Approach Land,2006-10-24 02:43:00,,RMA_D_System3
3607,1151,Descent,2006-10-25 21:19:00,,RMA_D_System3
3608,1151,Taxi-Out,2006-11-02 10:51:00,,RMA_D_System3
3609,1151,Taxi-Out,2006-11-03 15:12:00,,RMA_D_System3
3610,1151,Leg Transition,2006-11-17 02:41:00,,RMA_Other03
3611,1151,Approach Land,2006-11-17 02:41:00,,RMA_D_System3
3612,1151,Taxi-Out,2006-11-17 15:40:00,,RMA_D_System3
3613,1151,Descent,2006-11-18 02:55:00,,RMA_D_System3
3614,1151,Descent,2006-11-19 02:41:00,,RMA_D_System3
3615,1151,Approach Land,2006-11-20 04:57:00,,RMA_D_System3
3616,1151,Taxi-Out,2006-11-20 20:46:00,,RMA_D_System3
3617,1151,Taxi-Out,2006-11-21 15:56:00,,RMA_D_System3
3618,1151,Taxi-Out,2006-11-24 07:58:00,,RMA_D_System3
3619,1151,Approach Land,2006-11-26 00:01:00,,RMA_D_System3
3620,1151,Taxi-Out,2006-12-01 10:49:00,,RMA_D_System3
3621,1151,Taxi-Out,2006-12-02 15:25:00,,RMA_D_System3
3622,1151,Approach Land,2006-12-05 21:36:00,,RMA_D_System3
3623,1151,Taxi-Out,2006-12-06 10:49:00,,RMA_D_System3
3624,1151,Taxi-Out,2006-12-10 10:54:00,,RMA_D_System3
3625,1151,Taxi-Out,2006-12-13 19:10:00,,RMA_D_System3
3626,1151,Taxi-Out,2006-12-15 15:58:00,,RMA_D_System3
3627,1151,Power On,2006-12-15 15:58:00,,RMA_Other00
3628,1151,Taxi-Out,2006-12-17 16:04:00,,RMA_D_System3
3629,1151,Taxi-Out,2006-12-18 16:28:00,,RMA_D_System3
3630,1151,Taxi-Out,2006-12-19 02:52:00,,RMA_D_System3
3631,1151,Taxi-Out,2006-12-19 15:28:00,,RMA_D_System3
3632,1151,Taxi-Out,2006-12-22 10:46:00,,RMA_D_System3
3633,1151,Taxi-Out,2006-12-23 10:59:00,,RMA_D_System3
3634,1151,Taxi-Out,2006-12-24 15:57:00,,RMA_D_System3
3635,1151,Taxi-Out,2006-12-25 02:49:00,,RMA_D_System3
3636,1151,Taxi-Out,2006-12-26 15:23:00,,RMA_D_System3
3637,1151,Taxi-Out,2006-12-27 12:42:00,,RMA_D_System3
3638,1151,Taxi-Out,2006-12-28 15:27:00,,RMA_D_System3
3639,1151,Descent,2006-12-29 04:33:00,,RMA_D_System3
3640,1151,Taxi-Out,2006-12-29 18:59:00,,RMA_D_System3
3641,1151,Descent,2006-12-30 06:12:00,,RMA_D_System3
3642,1151,Taxi-Out,2006-12-31 12:40:00,,RMA_D_System3
3643,1151,Taxi-Out,2007-01-01 15:56:00,,RMA_D_System3
3644,1151,Taxi-Out,2007-01-02 02:53:00,,RMA_D_System3
3645,1151,Taxi-Out,2007-01-02 12:32:00,,RMA_D_System3
3646,1151,Taxi-Out,2007-01-03 15:14:00,,RMA_D_System3
3647,1151,Descent,2007-01-04 04:44:00,,RMA_D_System3
3648,1151,Taxi-Out,2007-01-05 07:48:00,,RMA_D_System3
3649,1151,Descent,2007-01-05 20:16:00,,RMA_D_System3
3650,1151,Taxi-Out,2007-01-06 11:01:00,,RMA_D_System3
3651,1151,Approach Land,2007-01-06 23:44:00,,RMA_D_System3
3652,1151,Approach Land,2007-01-08 02:25:00,,RMA_D_System3
3653,1151,Approach Land,2007-01-09 21:38:00,,RMA_D_System3
3654,1151,Taxi-Out,2007-01-10 15:55:00,,RMA_D_System3
3655,1151,Taxi-Out,2007-01-11 13:39:00,,RMA_D_System3
3656,1151,Taxi-Out,2007-01-13 20:29:00,,RMA_D_System3
3657,1151,Taxi-Out,2007-01-14 15:59:00,,RMA_D_System3
3658,1151,Taxi-Out,2007-01-15 09:09:00,,RMA_D_System3
3659,1151,Approach Land,2007-01-15 21:39:00,,RMA_D_System3
3660,1151,Taxi-Out,2007-01-16 11:34:00,,RMA_D_System3
3661,1151,Taxi-Out,2007-01-16 22:20:00,,RMA_D_System3
3662,1151,Taxi-Out,2007-01-17 09:11:00,,RMA_D_System3
3663,1151,Taxi-Out,2007-01-18 13:37:00,,RMA_D_System3
3664,1151,Approach Land,2007-01-19 16:30:00,,RMA_D_System3
3665,1151,Descent,2007-01-20 02:45:00,,RMA_D_System3
3666,1151,Taxi-Out,2007-01-20 13:29:00,,RMA_D_System3
3667,1151,Approach Land,2007-01-21 04:17:00,,RMA_D_System3
3668,1151,Taxi-Out,2007-01-22 18:03:00,,RMA_D_System3
3669,1151,Taxi-Out,2007-01-23 12:47:00,,RMA_D_System3
3670,1151,Taxi-Out,2007-01-23 23:13:00,,RMA_D_System3
3671,1151,Taxi-Out,2007-01-26 13:30:00,,RMA_D_System3
3672,1151,Enroute Cruise,2007-02-11 20:18:00,,RMA_A_System1
3673,1151,Taxi-Out,2007-03-29 20:15:00,,RMA_W_System2
3674,1151,Taxi-Out,2007-04-01 16:46:00,,RMA_W_System2
3675,1151,Descent,2007-04-02 05:42:00,,RMA_W_System2
3676,1151,Descent,2007-04-02 20:21:00,,RMA_W_System2
3677,1151,Initial Climb,2008-09-19 20:18:00,,RMA_B_System3
3678,1151,Initial Climb,2008-09-21 02:13:00,,RMA_B_System3
3679,1151,Engine Start,2008-09-24 20:46:00,,RMA_E_System4
3680,1151,Engine Start,2008-10-10 04:20:00,,RMA_E_System4
3681,1151,Engine Start,2008-10-19 02:12:00,,RMA_E_System4
3682,1151,Engine Start,2008-10-20 02:11:00,,RMA_E_System4
3683,1151,Engine Start,2008-10-21 04:16:00,,RMA_E_System4
3684,1151,Engine Start,2008-10-22 23:36:00,,RMA_E_System4
3685,1151,Engine Start,2008-10-24 02:03:00,,RMA_E_System4
3686,1151,Engine Start,2008-10-29 07:22:00,,RMA_E_System4
3687,1151,Engine Start,2008-11-06 21:12:00,,RMA_E_System4
3688,1151,Engine Start,2008-11-08 02:28:00,,RMA_E_System4
3689,1151,Engine Start,2008-11-09 02:17:00,,RMA_E_System4
3690,1151,Engine Start,2008-11-09 23:50:00,,RMA_E_System4
3691,1151,Approach Land,2008-11-21 21:00:00,,RMA_D_System1
3692,1151,Taxi-Out,2008-11-22 11:03:00,,RMA_D_System1
3693,1151,Taxi-Out,2008-11-22 21:07:00,,RMA_D_System1
3694,1151,Engine Start,2008-12-02 14:08:00,,RMA_E_System4
3695,1151,Engine Start,2008-12-19 20:41:00,,RMA_E_System4
3696,1151,Engine Start,2008-12-22 01:42:00,,RMA_E_System4
3697,1151,Engine Start,2008-12-23 03:39:00,,RMA_E_System4
3698,1151,Engine Start,2009-01-06 00:14:00,,RMA_E_System4
3699,1151,Enroute Cruise,2009-01-11 23:49:00,,RMA_G_System4
3700,1151,Engine Start,2009-01-20 03:56:00,,RMA_E_System4
3701,1151,Engine Start,2009-01-21 02:30:00,,RMA_E_System4
3702,1151,Taxi-Out,2009-01-30 21:29:00,,RMA_D_System1
3703,1151,Engine Start,2009-02-02 22:00:00,,RMA_E_System4
3704,1151,Engine Start,2009-02-04 04:14:00,,RMA_E_System4
3705,1151,Engine Start,2009-02-05 05:41:00,,RMA_E_System4
3706,1151,Engine Start,2009-02-09 05:37:00,,RMA_E_System4
3707,1151,Engine Start,2009-02-19 21:53:00,,RMA_E_System4
3708,1151,Engine Start,2009-03-10 21:18:00,,RMA_E_System4
3709,1151,Engine Start,2009-03-12 21:59:00,,RMA_E_System4
3710,1151,Leg Transition,2007-08-06 21:00:00,,RMA_C_System2
3711,1151,Leg Transition,2007-08-07 07:56:00,,RMA_C_System2
3712,1151,Leg Transition,2007-08-07 20:00:00,,RMA_C_System2
3713,1151,Leg Transition,2007-08-08 15:31:00,,RMA_C_System2
3714,1151,Leg Transition,2007-08-09 04:17:00,,RMA_C_System2
3715,1151,Leg Transition,2007-08-09 19:47:00,,RMA_C_System2
3716,1151,Leg Transition,2007-08-10 15:47:00,,RMA_C_System2
3717,1151,Leg Transition,2007-08-11 08:01:00,,RMA_C_System2
3718,1151,Leg Transition,2007-08-11 20:52:00,,RMA_C_System2
3719,1151,Leg Transition,2007-08-12 15:24:00,,RMA_C_System2
